Ticket created - Month,Ticket ID,Touch tickets,service_tags_json
September,283051,1.00000000000000000000,
September,283052,1.00000000000000000000,
September,283060,1.00000000000000000000,
September,283065,1.00000000000000000000,
September,283066,1.00000000000000000000,
September,283068,1.00000000000000000000,
September,283071,1.00000000000000000000,
September,283075,1.00000000000000000000,
September,283077,1.00000000000000000000,
September,283078,1.00000000000000000000,
September,283081,1.00000000000000000000,
September,283082,1.00000000000000000000,
September,283083,1.00000000000000000000,
September,283085,1.00000000000000000000,
September,283086,1.00000000000000000000,
September,283087,1.00000000000000000000,
September,283088,1.00000000000000000000,
September,283089,1.00000000000000000000,
September,283090,1.00000000000000000000,
September,283091,1.00000000000000000000,
September,283092,1.00000000000000000000,
September,283093,1.00000000000000000000,
September,283095,1.00000000000000000000,
September,283098,1.00000000000000000000,
September,283100,1.00000000000000000000,
September,283103,1.00000000000000000000,
September,283107,1.00000000000000000000,
September,283108,1.00000000000000000000,
September,283109,1.00000000000000000000,
September,283110,1.00000000000000000000,
September,283114,1.00000000000000000000,
September,283124,1.00000000000000000000,
September,283128,1.00000000000000000000,
September,283129,1.00000000000000000000,
September,283132,1.00000000000000000000,
September,283133,1.00000000000000000000,
September,283136,1.00000000000000000000,
September,283140,1.00000000000000000000,
September,283141,1.00000000000000000000,
September,283142,1.00000000000000000000,
September,283143,1.00000000000000000000,
September,283145,1.00000000000000000000,
September,283152,1.00000000000000000000,
September,283153,1.00000000000000000000,
September,283155,1.00000000000000000000,
September,283167,1.00000000000000000000,
September,283168,1.00000000000000000000,
September,283174,1.00000000000000000000,
September,283177,1.00000000000000000000,
September,283178,1.00000000000000000000,
September,283179,1.00000000000000000000,
September,283181,1.00000000000000000000,
September,283183,1.00000000000000000000,
September,283187,1.00000000000000000000,
September,283189,1.00000000000000000000,
September,283200,1.00000000000000000000,
September,283201,1.00000000000000000000,
September,283210,1.00000000000000000000,
September,283214,1.00000000000000000000,
September,283217,1.00000000000000000000,
September,283223,1.00000000000000000000,
September,283227,1.00000000000000000000,
September,283228,1.00000000000000000000,
September,283232,1.00000000000000000000,
September,283235,1.00000000000000000000,
September,283241,1.00000000000000000000,
September,283242,1.00000000000000000000,
September,283245,1.00000000000000000000,
September,283246,1.00000000000000000000,
September,283247,1.00000000000000000000,
September,283248,1.00000000000000000000,
September,283249,1.00000000000000000000,
September,283256,1.00000000000000000000,
September,283258,1.00000000000000000000,
September,283259,1.00000000000000000000,
September,283260,1.00000000000000000000,
September,283279,1.00000000000000000000,
September,283283,1.00000000000000000000,
September,283285,1.00000000000000000000,
September,283289,1.00000000000000000000,
September,283292,1.00000000000000000000,
September,283294,1.00000000000000000000,
September,283299,1.00000000000000000000,
September,283302,1.00000000000000000000,
September,283304,1.00000000000000000000,
September,283318,1.00000000000000000000,
September,283319,1.00000000000000000000,
September,283320,1.00000000000000000000,
September,283328,1.00000000000000000000,
September,283338,1.00000000000000000000,
September,283339,1.00000000000000000000,
September,283350,1.00000000000000000000,
September,283357,1.00000000000000000000,
September,283364,1.00000000000000000000,
September,283367,1.00000000000000000000,
September,283373,1.00000000000000000000,
September,283374,1.00000000000000000000,
September,283375,1.00000000000000000000,
September,283376,1.00000000000000000000,
September,283377,1.00000000000000000000,
September,283380,1.00000000000000000000,
September,283386,1.00000000000000000000,
September,283387,1.00000000000000000000,
September,283389,1.00000000000000000000,
September,283399,1.00000000000000000000,
September,283403,1.00000000000000000000,
September,283405,1.00000000000000000000,
September,283410,1.00000000000000000000,
September,283413,1.00000000000000000000,
September,283416,1.00000000000000000000,
September,283417,1.00000000000000000000,
September,283418,1.00000000000000000000,
September,283419,1.00000000000000000000,
September,283422,1.00000000000000000000,
September,283423,1.00000000000000000000,
September,283424,1.00000000000000000000,
September,283428,1.00000000000000000000,
September,283431,1.00000000000000000000,
September,283433,1.00000000000000000000,
September,283434,1.00000000000000000000,
September,283435,1.00000000000000000000,
September,283436,1.00000000000000000000,
September,283437,1.00000000000000000000,
September,283439,1.00000000000000000000,
September,283440,1.00000000000000000000,
September,283441,1.00000000000000000000,
September,283446,1.00000000000000000000,
September,283447,1.00000000000000000000,
September,283448,1.00000000000000000000,
September,283449,1.00000000000000000000,
September,283451,1.00000000000000000000,
September,283454,1.00000000000000000000,
September,283455,1.00000000000000000000,
September,283457,1.00000000000000000000,
September,283459,1.00000000000000000000,
September,283461,1.00000000000000000000,
September,283462,1.00000000000000000000,
September,283463,1.00000000000000000000,
September,283464,1.00000000000000000000,
September,283467,1.00000000000000000000,
September,283471,1.00000000000000000000,
September,283472,1.00000000000000000000,
September,283477,1.00000000000000000000,
September,283479,1.00000000000000000000,
September,283485,1.00000000000000000000,
September,283488,1.00000000000000000000,
September,283489,1.00000000000000000000,
September,283500,1.00000000000000000000,
September,283504,1.00000000000000000000,
September,283509,1.00000000000000000000,
September,283511,1.00000000000000000000,
September,283512,1.00000000000000000000,
September,283523,1.00000000000000000000,
September,283525,1.00000000000000000000,
September,283526,1.00000000000000000000,
September,283529,1.00000000000000000000,
September,283530,1.00000000000000000000,
September,283532,1.00000000000000000000,
September,283534,1.00000000000000000000,
September,283536,1.00000000000000000000,
September,283538,1.00000000000000000000,
September,283543,1.00000000000000000000,
September,283544,1.00000000000000000000,
September,283545,1.00000000000000000000,
September,283548,1.00000000000000000000,
September,283549,1.00000000000000000000,
September,283551,1.00000000000000000000,
September,283553,1.00000000000000000000,
September,283555,1.00000000000000000000,
September,283556,1.00000000000000000000,
September,283558,1.00000000000000000000,
September,283559,1.00000000000000000000,
September,283561,1.00000000000000000000,
September,283562,1.00000000000000000000,
September,283563,1.00000000000000000000,
September,283564,1.00000000000000000000,
September,283566,1.00000000000000000000,
September,283567,1.00000000000000000000,
September,283569,1.00000000000000000000,
September,283570,1.00000000000000000000,
September,283572,1.00000000000000000000,
September,283575,1.00000000000000000000,
September,283576,1.00000000000000000000,
September,283577,1.00000000000000000000,
September,283578,1.00000000000000000000,
September,283580,1.00000000000000000000,
September,283582,1.00000000000000000000,
September,283583,1.00000000000000000000,
September,283586,1.00000000000000000000,
September,283587,1.00000000000000000000,
September,283590,1.00000000000000000000,
September,283591,1.00000000000000000000,
September,283592,1.00000000000000000000,
September,283593,1.00000000000000000000,
September,283595,1.00000000000000000000,
September,283596,1.00000000000000000000,
September,283597,1.00000000000000000000,
September,283601,1.00000000000000000000,
September,283603,1.00000000000000000000,
